2730,268
4146,173
615,125
5698,95
7509,286
7324,1
10024,137
1467,41
2821,123
9984,25
8638,140
2151,172
6547,78
5728,97
1230,182
795,233
4569,132
3432,312
9839,58
8890,140
1315,207
9917,215
1204,29
6807,23
4610,278
289,34
1811,28
5918,167
8483,104
8981,226
9207,97
4240,71
1351,123
4957,181
8958,147
4686,135
6614,48
8312,213
5501,256
7796,26
8564,274
2760,263
1133,129
7966,291
8913,44
8417,42
6023,79
3908,229
2561,178
8871,290
9440,257
9898,30
7211,145
8992,78
5432,169
4293,170
34,159
7639,70
4851,196
5590,23
5594,230
5219,7
4843,322
6475,257
5641,24
2808,181
9436,64
2435,60
6628,294
1228,216
9662,184
9192,194
3046,157
46,175
3924,94
4670,100
6505,283
2760,289
8149,10
8805,131
7398,181
7874,321
3944,7
6860,143
9054,213
3547,154
21,312
7299,304
1626,165
3517,157
713,221
3140,78
3709,12
2259,320
7543,4
7690,174
160,304
4779,111
661,264
3084,104
5127,316
7245,268
950,219
464,276
5174,321
581,299
2529,53
2557,131
2234,44
9041,314
6526,192
1614,191
4315,225
8049,165
7082,99
9691,120
9312,271
7341,62
5764,292
1056,236
8104,103
6295,231
9057,279
3262,88
8058,316
9442,250
6486,179
1569,15
5478,159
6007,60
9809,206
2609,146
6729,17
8473,123
7864,204
7827,211
9977,148
9306,35
10017,72
1040,175
9054,192
2867,322
7777,77
4727,259
1827,46
5985,292
8755,112
5876,42
846,273
2448,123
3356,201
299,196
7155,260
902,147
6671,222
814,299
1919,47
9188,193
4293,74
1643,297
4938,223
2351,112
9123,232
8152,320
825,18
2900,85
9032,103
5143,184
3823,71
9768,212
5667,276
9968,109
7818,234
4559,128
1555,79
1366,261
2671,190
6969,33
7019,167
4343,38
2878,98
8243,115
5393,19
4938,319
2977,266
8737,240
7225,12
1483,106
8482,43
3495,263
3182,237
8989,314
9311,39
2642,134
3561,314
7577,30
5928,210
652,35
3889,132
7441,313
314,319
1059,124
8214,274
9354,295
562,29
8718,214
846,10
2837,167
7642,227
8345,180
6199,171
6172,115
7048,286
4236,195
3613,292
2270,215
5063,307
3351,69
7999,61
8249,322
3885,310
9854,217
3964,291
1907,165
840,111
2552,138
9213,2
7065,78
9604,205
3191,231
7467,79
4436,89
7239,242
2828,17
7064,276
519,191
6069,271
6262,268
7915,285
5905,125
9645,219
4599,127
3395,260
7607,19
5180,136
6953,226
9282,277
6633,321
7689,245
2928,218
5751,41
7978,90
8795,277
8805,209
9054,68
2332,158
6675,298
2025,82
2924,70
3936,319
6453,238
7756,261
8107,47
1828,34
2452,267
7587,145
6839,130
8438,299
2665,118
4275,271
189,137
4489,16
5483,110
4383,214
2623,35
4167,103
1300,308
3057,60
1681,220
7151,50
5186,271
9450,289
8438,14
3453,254
6730,30
295,205
9216,107
9342,229
1308,60
4496,119
1812,227
2283,24
8197,151
3791,281
955,158
9189,121
9452,57
4371,294
9478,12
10002,159
2970,66
2627,153
8294,14
4384,67
5877,288
7413,280
188,69
7967,13
1626,80
1473,177
3018,142
3291,218
2867,93
8376,168
1797,266
5383,129
6651,263
8835,96
9267,103
3805,115
8336,208
611,300
7007,268
6934,61
41,290
6452,147
7628,271
5794,272
3846,34
8994,82
3432,94
8556,288
1427,104
2328,25
3742,143
3744,50
3018,146
6431,178
9268,11
1795,109
4207,122
4837,141
4633,122
3877,50
7954,240
3657,226
9896,114
693,129
2769,40
6674,59
595,241
107,251
8632,318
5228,265
8161,269
4909,206
4694,258
5381,281
294,284
4101,198
578,105
3064,28
6139,42
786,248
9605,181
3244,35
367,185
4585,173
2493,244
3001,239
4511,81
268,263
1362,145
6080,26
9638,98
1983,149
337,122
6209,207
1959,233
126,74
5674,96
1745,130
7752,114
1691,90
7881,223
2009,252
9045,175
233,168
3065,88
7094,17
9609,306
3076,242
8666,4
1517,272
6276,227
9264,228
5075,140
3864,267
7222,217
3735,283
5890,142
4471,136
1220,56
5773,11
7508,34
654,19
5698,97
6232,34
6122,12
3019,78
9112,321
1588,317
5312,310
4467,180
858,152
5017,100
1182,19
1754,94
6512,280
8564,35
1608,153
6662,198
7415,251
9501,151
1560,128
9656,50
2374,297
5321,251
3895,169
7126,8
7666,173
6511,214
1618,231
8275,212
1237,31
9761,213
5066,104
5509,306
5828,159
4977,8
4077,18
8268,308
4779,86
9373,54
7362,289
5677,172
7483,129
9184,132
2911,6
483,103
2861,34
2451,99
8043,144
7300,259
4845,6
6735,2
7344,173
4145,257
275,96
2432,85
4867,119
9226,80
6545,20
6690,134
2648,242
8592,222
6944,246
8731,131
5785,49
9965,265
1221,34
7945,184
6944,181
1799,299
1074,269
8893,152
4742,176
5293,284
4667,152
8248,91
3454,166
9967,314
9214,12
5578,18
4574,73
3163,96
6609,251
8370,67
5617,255
2742,151
4921,257
9806,210
6196,88
1338,71
3008,81
1450,220
8985,313
7508,201
530,270
588,173
9485,260
7555,271
1336,244
9330,142
6261,25
1109,313
5017,227
1130,172
8629,261
2316,9
4001,295
7625,313
8686,293
6638,127
1592,320
833,318
9875,247
4289,293
6694,6
6324,139
7496,35
1576,261
6399,304
4783,267
5778,22
4918,190
7783,113
1,184
3912,25
3706,179
3928,221
9599,171
2509,163
8040,27
8944,12
3339,11
8525,84
8351,53
2784,304
7919,114
6385,217
2129,183
7439,141
3775,186
7721,270
7104,11
9725,72
6865,164
1714,63
5005,79
9545,39
6786,174
3435,69
9006,86
9394,212
722,73
1444,228
316,216
10019,259
7090,124
8236,153
2662,214
5082,57
2375,6
5258,204
2682,261
9434,276
4074,240
2372,79
2859,219
2690,105
2927,214
9579,71
2015,59
3431,108
9583,208
4915,55
1662,243
623,270
6307,58
4579,269
2042,45
3860,214
9752,233
7822,320
5703,35
7705,306
5303,167
4404,14
568,43
1900,145
7761,233
7088,12
4918,134
3623,60
9516,90
2452,151
1818,140
8677,242
3175,1
7312,320
8401,173
2054,166
3872,18
9195,36
757,98
7276,20
7138,183
9123,230
3671,235
9126,82
9649,210
3758,133
4369,172
9813,164
9962,10
3666,8
3063,257
41,58
6162,44
4668,264
1052,116
7561,285
2571,38
8525,210
9319,228
3805,253
8758,42
8158,225
5677,310
186,275
5640,181
1114,187
5329,63
1183,85
2438,206
18,289
9015,38
6793,126
9216,184
9909,303
6242,89
4537,254
3876,115
37,6
165,60
3233,312
5733,254
5136,86
336,35
6236,240
2485,1
5546,130
1145,191
5773,67
4419,219
1631,113
2138,126
3016,129
208,202
5497,165
7839,166
923,102
6368,102
7321,309
8757,106
3747,38
3987,165
5497,209
4678,121
8617,191
5687,215
8672,240
8122,322
9914,33
5207,210
1381,291
8286,10
8820,277
6998,191
6827,7
2927,267
8432,308
918,135
7285,252
3715,155
4258,322
2676,2
9783,174
8120,271
3335,320
140,35
3380,46
8989,36
5326,209
6448,46
9639,116
2582,43
3033,37
6264,97
926,221
9613,5
3924,313
3925,229
4880,211
3373,121
6834,12
4509,73
341,58
3799,295
6478,192
8429,101
6037,257
3033,16
2609,208
6997,287
6012,221
8671,198
256,114
5361,68
2658,257
1392,23
9619,222
2284,210
9833,303
2172,142
5663,277
7905,282
2811,130
8589,236
6873,99
6788,147
4500,151
4829,14
5623,197
8381,311
8667,302
5433,168
2878,13
5450,47
5834,48
4779,35
1043,165
5558,311
875,65
6436,97
3360,315
4736,320
8608,126
5249,269
8245,279
8854,298
7976,57
565,316
6086,271
7019,199
560,206
914,311
5610,314
357,103
1180,121
7867,22
9789,69
5934,114
3675,104
6880,8
6933,106
6829,198
6560,48
6604,283
9410,138
9536,254
9733,76
2625,137
575,277
3687,243
6612,47
8152,295
9606,298
2861,105
880,236
210,259
2432,199
9342,131
734,10
5140,299
4402,207
1195,142
6925,16
1298,170
581,265
3797,91
2487,62
268,298
3955,320
5069,97
4478,49
4373,309
8646,209
7417,315
4720,149
4437,36
1003,215
9799,78
874,286
7802,274
1151,252
462,52
2682,187
4063,201
6417,234
4287,310
4613,282
744,15
7500,69
4263,267
5140,175
9556,212
7340,131
3154,142
5197,314
136,219
3051,295
8585,171
7904,226
5080,132
5282,93
5636,161
5886,238
6822,93
2291,319
5115,157
9757,18
1652,142
5494,316
5281,84
5767,178
889,287
1576,53
7215,257
8940,119
8065,67
9507,122
1627,135
5496,150
899,18
4174,170
9254,244
5486,104
700,161
5004,145
9626,84
4694,222
2102,213
3594,26
1779,19
7606,158
5601,36
5711,55
5877,9
5730,319
595,72
830,157
9541,77
4219,313
5037,313
4105,294
3541,58
6464,29
7574,275
9539,50
2605,281
10010,95
4920,267
8435,85
8834,208
5929,194
6051,12
9621,97
5069,111
2399,138
2337,280
3858,81
2431,278
17,284
8300,257
5758,35
1968,306
7120,167
6414,200
6345,28
2023,72
746,99
2,244
1674,58
1086,131
9182,171
4840,15
6005,216
7421,320
3698,248
2140,163
8967,137
8092,145
1988,228
2386,306
9753,247
4329,79
9861,120
5363,197
327,300
2267,273
3783,58
6139,319
1446,95
4550,301
4768,294
2020,119
955,44
1336,76
387,66
600,215
2689,118
7747,180
6276,190
2925,205
2790,187
8566,316
3394,279
334,158
7232,24
3238,268
4678,176
501,304
608,309
9205,129
6738,135
7358,37
9819,72
8329,237
3170,157
7266,16
6952,12
2802,207
7723,300
2364,19
6803,112
7798,23
3070,275
8288,160
1285,160
5138,102
525,144
3516,274
6687,152
9644,20
848,186
7997,221
1963,37
443,286
6140,82
652,30
1951,28
6242,2
2001,95
7673,63
6607,91
6359,8
6828,18
8358,28
2343,293
9413,85
4200,288
1319,51
4738,8
7882,301
9982,287
8631,259
5981,28
5702,49
3391,105
6353,299
3043,278
1420,30
5991,112
5667,195
6391,237
1561,151
2090,28
4246,238
730,157
8902,124
3553,11
3683,136
4248,107
503,314
4150,322
202,319
2617,141
4668,169
366,236
4573,153
4892,189
9574,279
8822,84
5830,10
4695,178
1419,44
1194,320
1296,290
8391,283
8172,284
7415,12
7870,155
7231,63
7757,78
6995,300
3577,144
9519,188
4540,162
7096,1
6268,36
7880,132
3375,197
2878,152
3312,104
3397,283
9936,10
1194,309
7121,115
4936,99
1316,103
9655,257
5000,316
4058,72
7564,133
7911,77
4924,37
3999,239
6633,151
4279,113
6918,311
9726,241
6351,144
3442,34
7376,109
7541,283
7865,294
6196,292
4428,314
5719,66
1007,255
4738,61
9309,287
7491,214
323,200
2324,295
8778,7
6749,7
459,70
1009,302
7904,54
1187,141
7856,245
1857,278
6002,270
8355,259
5178,12
6131,75
3980,161
3313,154
141,84
8183,173
1981,216
20,218
3835,118
3889,207
3189,200
1830,78
6555,197
6983,169
713,301
6301,58
9476,312
5166,118
3252,295
1668,59
3070,176
1200,155
822,72
5528,113
8199,188
6760,3
6835,177
4106,57
4922,117
2190,114
150,255
3561,221
6409,39
4167,51
219,167
5572,81
5062,131
9380,23
4446,119
7523,218
2259,314
929,277
4781,132
472,315
6312,196
6476,296
617,270
5302,20
2285,296
3758,177
7772,304
4059,67
9982,235
7682,158
8330,235
3236,111
929,43
6104,235
9654,83
5620,247
8408,58
5904,309
9416,218
1500,95
5437,216
3773,41
2349,130
7525,44
3988,137
8582,134
3844,113
888,210
5601,14
2855,155
9286,157
940,137
7832,285
6849,89
267,17
4684,298
6169,184
8154,15
8811,251
40,87
1941,229
1227,177
1812,161
5308,198
7025,310
7171,174
7461,178
960,318
2150,233
6466,302
8488,248
3802,150
6508,156
3726,48
3051,206
4004,306
7187,98
3586,230
8729,286
1353,82
2537,194
9710,60
9708,290
548,149
5583,251
4507,65
3317,92
654,181
8107,62
8562,121
7371,50
7589,288
5962,277
1336,45
7698,237
108,218
7476,3
570,273
4218,178
2391,78
8783,49
6327,113
1732,288
5751,186
1807,270
2453,203
4332,48
3719,170
5411,43
8779,301
5085,61
2695,176
4310,252
1538,305
4579,304
7761,317
8582,234
1510,18
5509,70
1234,264
4069,310
267,200
9070,236
8175,45
2837,157
7916,164
5059,124
4151,107
9310,190
4635,118
9358,255
4060,241
4289,236
2120,208
6100,165
696,221
276,259
9662,116
5371,153
8183,33
2554,286
3827,266
984,24
8916,37
7856,316
7334,9
949,138
5076,247
8769,119
6846,84
3871,310
2679,55
1956,32
6779,57
782,228
3745,157
1358,197
9700,199
563,156
3122,211
5287,146
2975,306
6748,15
5990,224
1919,246
4461,156
4917,314
7494,170
7244,107
3346,212
4143,202
2069,306
6070,259
9712,84
591,44
2439,212
7651,91
3746,245
5670,263
7951,245
7327,308
8865,164
909,95
293,198
7933,302
6996,298
3298,200
9181,171
9706,76
9364,127
3083,311
8034,93
9863,201
4691,108
1337,174
2174,173
7034,318
4249,2
708,30
8693,258
8706,22
6742,74
3202,255
6366,166
7314,41
5991,29
5128,242
8737,72
3963,106
5976,32
3110,179
4292,226
524,275
8897,55
959,10
1421,70
2871,226
475,214
403,185
3759,9
5132,28
871,247
1284,67
2763,51
7769,142
8128,125
1573,193
3083,212
1962,83
1684,280
7975,240
2907,239
814,187
2678,234
6778,317
6671,308
627,26
5497,320
8860,216
1137,264
5094,34
9570,189
3787,250
6687,294
3868,55
8041,119
4952,1
8623,186
3741,302
8233,283
9449,207
852,92
9042,240
8630,125
9102,74
6397,309
3376,254
3859,47
3912,228
8146,170
5080,159
5931,300
9876,305
1766,153
3419,38
6169,259
6475,295
8933,183
3403,279
2921,122
6346,195
9896,12
1041,164
7498,228
5286,275
8613,50
8381,211
3409,133
8054,166
2460,296
6763,109
7750,232
4741,24
6187,45
9911,107
7628,35
803,308
7439,199
1581,270
4262,282
9226,172
3818,181
6516,268
2691,198
9780,258
7625,297
5733,159
1061,27
1974,227
3277,256
7592,229
6817,313
966,302
8806,249
7501,257
555,216
1544,217
7244,29
3655,27
3354,218
6960,155
2042,210
120,134
6424,291
1607,201
2836,95
7502,2
4251,2
1674,57
4263,9
5144,308
3422,166
872,13
8981,285
852,191
2037,118
2919,182
893,273
3349,22
7942,45
2619,30
1863,20
2347,213
2695,199
7927,64
7892,308
9782,280
8536,307
6384,317
5204,176
5397,301
8296,169
1621,72
9975,315
417,256
4694,107
5958,287
3592,195
1308,115
9735,95
2765,290
8404,27
446,116
3299,283
8717,154
7703,9
7336,239
367,46
2190,304
6950,303
1842,205
5526,234
2396,167
5752,81
5931,189
8133,93
7239,165
3477,147
9985,112
8878,282
8095,260
4797,229
7079,10
4609,243
4589,205
5241,299
5115,234
7889,181
123,215
4541,282
7006,309
5769,265
2693,35
128,276
2073,16
1096,210
3961,74
8194,56
7683,154
7155,244
6555,272
6191,108
8874,117
5759,113
9403,232
4253,219
8523,264
8967,172
5751,91
1935,230
237,312
2951,27
4511,235
8190,70
5093,132
3637,83
4375,157
4618,143
223,233
9290,148
3700,33
7595,150
9919,165
8080,251
5077,294
1634,86
2187,147
1907,297
6035,179
4742,136
2998,175
6176,253
4803,20
2081,290
7439,283
4434,184
2411,56
4828,115
5873,63
691,184
196,52
1568,124
9506,243
2951,76
4826,170
4382,91
2828,25
9076,89
977,275
6355,262
6884,53
2721,3
2880,284
2960,245
50,86
7989,179
5747,179
4506,196
7012,106
4360,73
8141,178
7320,190
113,113
871,89
5814,280
6384,178
2811,132
605,264
1358,176
4824,134
7247,228
2678,121
2700,229
299,60
7964,224
5885,153
1786,3
4721,59
3587,157
2915,321
2235,69
8672,313
6437,40
2454,253
9011,133
3998,197
1807,197
5564,197
8252,292
736,94
5772,149
3047,77
6653,194
8055,67
9753,28
6492,187
5610,302
2851,92
162,161
6979,292
3992,22
682,257
1608,123
5927,135
3951,147
9459,235
8774,141
9959,93
445,153
6033,188
1868,252
1591,285
9603,105
7134,196
6661,222
4454,34
3715,225
3025,239
6563,129
6209,302
610,97
183,133
2516,48
8366,125
8473,125
1989,65
9737,166
952,304
9437,156
8469,224
1104,243
2223,71
7356,183
657,87
8135,207
8134,44
9976,186
5750,111
9372,18
9560,156
8023,49
5347,282
3726,45
7714,168
9828,67
5196,252
9752,204
3023,77
330,161
5043,275
734,11
7247,254
7044,86
1000,137
6138,320
8010,17
2369,19
3394,97
503,123
4192,63
1604,34
23,264
7004,193
5333,61
9878,257
9734,281
8043,247
1191,128
7677,216
1542,148
5354,228
6082,82
2156,309
7150,111
7677,42
6032,291
5715,249
3178,113
5700,82
9957,66
9131,268
9007,277
4825,189
7682,136
9669,301
1693,48
2951,39
8308,20
9027,85
2464,23
6720,308
5140,15
720,148
1034,128
1782,236
3489,95
5552,222
3768,140
8228,117
3374,10
4497,246
8478,247
7642,94
3822,33
3071,198
5486,117
9465,292
8523,36
4299,281
7651,243
4593,72
4077,174
8402,1
2977,268
3062,310
4653,310
7993,45
8778,20
2842,75
8911,49
2267,64
1605,277
4398,85
968,134
9151,286
1851,263
843,67
6089,161
6392,52
5649,218
3329,159
857,124
9709,69
3384,112
9182,232
7198,121
6758,128
9457,216
4098,296
9395,316
4521,48
2313,188
1074,224
9615,46
3060,98
5422,54
4614,250
9561,147
5810,81
3349,274
6875,84
2911,36
2846,234
7015,276
958,107
4073,253
2786,247
5875,270
4367,129
8430,263
3652,88
7253,26
5818,236
8430,25
3382,106
4453,172
7664,197
3332,57
4225,80
9133,308
6503,224
9672,108
5675,304
9617,40
1006,115
558,232
8258,160
8740,188
7108,127
2794,71
2964,13
6229,251
3715,22
6237,37
6787,135
77,266
865,163
7329,247
8827,247
969,16
6835,266
1976,174
5791,86
1314,170
7862,5
148,157
5946,176
521,81
7135,12
4254,279
4794,187
952,275
4167,146
5575,249
1909,8
308,81
2833,236
806,207
5787,148
3309,123
5254,240
2072,305
2367,19
665,135
1537,216
8801,237
2096,292
2833,133
6161,223
5557,142
781,305
5794,32
1803,173
9709,137
9384,34
1908,68
2117,309
7266,276
8040,106
5262,191
2161,158
5869,5
3661,252
7730,61
3927,210
5719,312
8580,57
2914,142
7768,73
9837,269
6794,296
1662,46
1166,231
9746,191
10002,244
7508,70
1370,216
5668,213
9704,242
9817,135
48,160
5469,299
3792,94
3951,319
4074,313
8065,203
4018,78
1419,304
3770,121
9612,124
3343,11
6936,294
8287,112
5167,82
6013,1
1749,161
5945,49
5109,209
2719,65
3943,140
8326,105
3372,299
6565,286
2981,70
3499,150
1059,318
9889,217
7405,32
2078,25
2157,157
5353,309
1862,218
9792,6
8809,250
8817,209
5716,236
9408,60
8868,163
1470,310
2033,196
6989,285
3154,109
1528,41
1485,83
7800,255
7993,316
510,125
406,125
3802,286
3529,42
1977,135
5277,234
404,168
8748,267
6687,17
570,319
4315,216
1619,206
261,13
2299,88
92,223
1125,26
924,228
9297,273
6477,208
9806,282
6324,287
2778,314
4266,8
8293,244
2418,177
2149,167
6433,23
2511,294
8428,311
4346,94
4759,120
5418,179
4372,194
3951,165
5374,76
4659,102
4931,299
7658,191
6013,51
5812,146
5349,79
7300,117
128,56
8361,97
5460,121
2685,153
3875,113
2113,314
9973,35
6974,308
6423,85
3363,195
8521,55
7648,294
1178,290
3664,188
3266,189
8081,287
8028,72
7306,136
4307,272
3947,288
3841,53
7985,64
5238,168
1658,263
5805,277
932,226
6103,253
6920,261
5970,66
1241,225
8692,266
2575,255
7604,110
2219,37
8860,116
1430,103
2762,226
1181,181
6030,97
4226,287
3233,140
3263,151
3390,156
3157,281
7143,53
6691,120
8872,271
4178,270
8927,222
3269,73
2197,226
6982,254
587,76
3225,134
7754,168
304,150
1617,218
9812,108
502,126
337,156
1478,292
4633,19
3879,120
7413,157
330,120
7484,67
523,159
8473,199
771,167
4265,263
3907,217
9041,247
264,67
3974,306
4197,233
5066,150
1408,232
9229,272
5449,75
2894,189
8102,162
6192,162
6047,236
5626,30
9956,201
9523,12
8446,298
566,84
583,261
676,9
5082,207
1721,155
9185,104
8294,95
715,284
4589,179
7036,268
425,303
9945,275
2588,213
9077,277
7352,44
5814,204
2631,281
8827,30
5040,138
5704,212
4876,147
6583,21
5009,162
4894,44
9592,218
1465,96
9605,94
573,64
7554,141
1638,201
7174,150
9707,36
5185,298
7241,198
9413,292
7173,86
8868,238
5555,134
1396,181
2214,22
4310,216
2862,97
6324,231
5929,2
7442,264
4680,88
6115,155
8151,172
5338,269
4375,93
1086,314
8813,64
3575,183
58,36
7727,160
3662,314
5018,247
4246,61
8115,32
104,264
1234,256
6190,92
1512,104
6963,268
4228,313
6470,2
3520,81
3566,229
5230,45
7088,318
8871,317
9144,141
8288,69
5774,256
8709,124
9463,49
5155,211
5526,152
842,165
1782,299
8984,122
9908,19
2827,205
819,96
2404,219
9078,260
2516,13
3665,116
2059,176
4182,267
9963,284
2069,171
6858,25
3993,178
6516,320
8928,104
7592,196
6948,140
6649,139
9898,244
76,296
7764,308
4218,195
6498,166
4032,212
2549,101
6914,322
5491,86
4626,269
1050,290
5215,39
8939,55
4394,143
7137,284
6991,235
5827,246
2413,168
9032,235
8169,102
9246,163
895,194
5085,73
8396,204
1466,222
9013,46
4520,103
9169,32
2935,322
7241,216
7763,312
5516,228
5921,158
7096,3
382,73
1892,152
4274,18
6115,253
7239,19
9645,142
5521,283
9101,81
1214,249
6574,12
7104,79
6980,110
4369,249
4284,122
248,102
2156,21
9476,111
195,257
7228,36
1256,80
4079,204
6447,114
2077,115
7474,84
5279,74
399,35
2343,236
3889,313
6596,79
8758,30
2181,290
954,34
4301,220
8158,112
4199,59
83,12
7195,122
3748,32
2605,102
9723,90
3787,269
8842,63
8102,300
9936,155
4035,226
6511,273
8096,16
6057,46
6038,31
3737,217
9809,83
6413,81
4404,52
7927,154
148,275
5428,123
1661,270
2282,244
2513,145
2806,238
4033,299
152,31
4076,305
1932,56
9296,264
9384,8
9738,106
8702,189
2238,14
7863,295
2455,106
9952,49
2744,26
3778,247
8550,111
6383,107
9588,49
5480,202
5356,146
689,214
9042,169
3966,87
4121,222
1725,110
7368,235
9168,164
7440,270
1373,126
3549,190
5487,260
8983,307
2165,242
9772,221
5284,190
660,137
8955,281
4250,68
6632,309
3401,226
9606,134
5859,282
5920,222
6761,89
6588,111
3071,301
8063,292
4924,33
1323,194
1441,205
5761,121
9335,88
3374,197
6596,178
4524,308
2013,2
5010,191
3003,297
8840,319
9819,253
4701,100
4347,60
8072,120
8621,282
2518,99
5796,141
4432,153
230,201
3246,56
9062,227
1202,137
4179,168
7526,227
2011,40
8285,298
5409,235
1675,297
8277,13
434,140
7813,165
5219,172
8086,18
5780,137
7101,211
4566,303
800,269
9528,251
8290,54
8882,187
5683,254
354,163
9131,30
4067,94
8676,220
1932,319
42,52
6673,78
7341,164
133,101
7751,32
1078,63
4199,321
2539,186
9543,255
5739,132
6970,13
5882,152
1959,281
172,210
9427,35
4749,273
2324,267
9688,77
3587,190
2715,5
870,75
6253,42
9006,109
4870,268
9211,289
4986,107
8538,201
9706,64
7120,124
7011,174
7166,119
692,135
1919,281
6313,243
9162,202
7908,314
3250,195
1737,107
691,60
5077,30
4928,129
431,229
7480,11
2765,230
5102,186
9895,2
5032,127
5424,54
1854,252
6826,306
7777,31
221,74
3357,270
7863,314
8541,135
3543,131
2001,73
3195,269
3545,300
2653,87
1253,12
4700,224
9351,217
7007,316
3383,133
5785,179
2814,77
1358,294
5256,56
5767,8
3642,237
1085,241
876,37
9649,36
6826,268
3804,274
3472,241
860,64
7718,209
6407,211
252,160
1154,15
8436,312
1854,84
2343,103
7639,284
1168,78
3887,278
2489,266
3847,240
7161,243
4973,268
1201,68
4937,135
555,96
1639,137
8061,23
9387,191
5131,172
720,54
6788,62
2660,85
8213,180
8664,12
8063,219
4714,16
5552,277
4531,271
5007,277
5774,84
9892,228
8782,68
2651,115
7038,226
5517,266
9902,236
937,190
8761,252
6771,46
5787,170
5350,182
1074,173
536,15
5415,132
1398,34
6493,203
5721,44
2572,259
4020,210
3315,118
10020,20
7505,89
7152,260
875,216
6606,31
1147,72
3588,143
8383,89
9672,96
8713,254
7365,241
5390,113
7351,204
2176,9
9847,72
5939,223
1315,291
4092,199
7822,79
9212,61
8252,232
6445,313
6885,286
801,255
5447,227
5558,214
8177,130
493,16
6115,238
7413,129
551,217
7071,65
9029,161
1354,60
2129,176
8204,2
237,8
7206,275
9051,4
7169,302
6854,290
8737,6
5290,98
315,63
3527,258
6622,87
6809,171
7080,244
6690,170
4241,273
8703,287
6407,304
4450,261
2258,298
9694,151
7379,32
2184,102
356,91
5499,39
9614,246
7547,221
5274,52
4139,295
2096,35
3529,11
4080,171
8205,184
9764,116
4867,31
997,304
8992,11
9865,314
4158,181
4573,262
1808,96
8374,287
1471,114
2182,115
436,184
2358,304
7381,297
5360,218
2818,312
7331,70
9454,220
9181,321
929,26
4366,304
1905,170
4374,58
4913,195
9938,234
3076,194
3947,217
7640,87
368,77
3958,38
4817,65
4428,289
9618,165
8208,299
2348,109
8799,35
3537,47
4586,82
7396,85
6283,140
8760,248
1320,163
1688,32
295,115
2943,33
5694,101
5349,104
8143,293
2332,188
162,171
3859,257
5888,243
9587,63
6917,163
2993,75
7979,157
4977,287
8951,96
8497,185
5912,13
9451,273
7127,176
8097,155
4062,291
1306,65
3152,33
2164,212
2992,211
791,171
741,7
7965,228
6664,8
1729,122
7959,307
5029,106
6749,281
4140,160
2533,101
4594,21
4966,28
6144,5
2422,78
803,314
8563,86
8032,242
7365,222
6886,82
3403,5
734,235
9181,199
7386,90
5468,188
8609,300
6464,145
8536,187
8176,152
4486,73
2977,89
204,114
9698,139
3667,79
4006,177
7035,221
6881,296
9425,24
1679,26
8849,179
315,276
3623,214
9505,27
925,82
9103,179
5732,264
7970,248
5142,298
3466,193
5230,259
6450,305
9319,107
1526,43
462,302
387,186
1392,276
9911,8
8137,202
3445,263
3133,67
5258,131
7565,191
3815,64
5926,320
267,268
6055,274
8458,48
7514,291
4149,270
5146,99
8508,39
861,34
3058,60
1966,5
6567,65
2641,88
9896,90
7243,210
2590,28
7285,167
7704,96
7032,152
1522,68
4110,216
1723,29
7163,167
95,240
9602,225
4582,73
3639,79
7547,319
7811,246
2409,291
3965,20
7609,43
5766,15
4562,211
6457,291
1087,302
6784,120
6453,226
2185,73
6003,263
5400,269
9676,49
2750,320
8665,64
3804,63
540,78
5725,130
8460,66
5543,195
7778,11
3630,219
1608,154
4426,27
3624,162
7679,146
7139,114
9558,203
7229,26
7024,205
2812,119
8396,313
6383,166
8752,267
8823,104
8061,66
6948,290
7361,154
1668,163
1038,318
1901,227
1527,110
8291,181
1442,110
2367,238
5888,111
1472,25
2092,269
7326,119
2072,235
4964,143
3897,123
6239,235
6952,91
4125,286
2046,254
2272,202
8322,169
6391,257
6983,2
4979,21
4183,97
9197,215
1126,176
1501,109
4458,199
7948,173
2430,158
6744,294
2619,127
1414,278
7084,155
4520,299
8555,198
8280,129
3108,73
7110,102
8539,124
2649,208
1605,20
8142,269
5822,259
421,47
2553,136
6158,275
1798,286
7146,178
894,273
4511,29
8738,236
4019,32
179,256
7958,188
8444,104
8497,21
1725,195
9080,287
1484,37
7629,196
6741,224
6073,274
7059,56
803,240
2927,305
4683,283
9858,286
3977,47
9249,251
2716,262
7850,38
4992,231
3091,213
3668,187
5123,278
6886,248
9304,58
3783,188
8409,231
7453,260
5837,235
4732,244
9637,284
2715,214
8541,164
5231,249
291,160
3264,197
1871,151
2256,276
1337,212
2426,79
1791,44
3880,126
3591,45
3845,184
2379,183
8136,146
4154,42
2753,13
4797,155
6188,73
2656,268
8695,123
8254,163
2689,24
902,190
9326,92
4003,212
5878,210
4273,70
5436,285
2106,68
1533,88
2652,246
5465,191
2785,76
1084,98
7053,43
9539,48
1916,241
1491,5
3216,321
5638,67
4480,294
8838,67
9307,179
9608,25
7194,24
1134,315
1533,239
645,178
145,235
7372,97
8647,125
442,254
8763,228
1820,271
3184,148
2935,4
148,317
7062,81
4985,305
3791,18
5339,14
6984,11
7688,249
4229,76
5953,259
5264,243
8815,158
8955,48
5709,250
8418,296
3286,200
7039,107
9288,42
7527,52
1553,37
4931,185
75,80
2958,237
2008,300
1753,317
234,209
8555,286
7779,248
5521,205
8859,137
9350,71
